raceId,driverId,grid,finish,statusId,dnf,num_stops,first_stop_lap,avg_stop_time,total_stop_time,year,position_improved,position_change,race_length_proxy,pit_timing_ratio,avg_time_per_stop,dbscan_label,cluster,strategy
849,30,13,9,1,0,3.0,9.0,28.881333333333338,86.644,2011,1,4,18.0,0.5,28.881333333333334,1,1,Aggressive Multi-Stop
849,153,18,10,1,0,2.0,12.0,24.407,48.814,2011,1,8,18.0,0.6666666666666666,24.407,0,1,Aggressive Multi-Stop
849,16,11,11,1,0,3.0,11.0,25.68466666666667,77.054,2011,0,0,18.0,0.6111111111111112,25.68466666666667,1,0,Early Pit Strategy
849,808,14,12,1,0,2.0,11.0,24.526,49.052,2011,1,2,18.0,0.6111111111111112,24.526,0,1,Aggressive Multi-Stop
849,22,15,13,11,1,2.0,11.0,24.9075,49.815,2011,1,2,18.0,0.6111111111111112,24.9075,0,1,Aggressive Multi-Stop
849,813,7,14,11,1,3.0,11.0,24.792999999999996,74.37899999999999,2011,0,-7,18.0,0.6111111111111112,24.792999999999996,1,0,Early Pit Strategy
849,814,6,15,11,1,3.0,12.0,34.458,103.374,2011,0,-9,18.0,0.6666666666666666,34.458,-1,-1,Outlier (DNF)
849,10,20,16,12,1,2.0,11.0,25.1875,50.375,2011,1,4,18.0,0.6111111111111112,25.1875,0,1,Aggressive Multi-Stop
849,816,22,17,12,1,2.0,11.0,27.085,54.17,2011,1,5,18.0,0.6111111111111112,27.085,0,1,Aggressive Multi-Stop
849,24,23,18,12,1,2.0,11.0,26.074,52.148,2011,1,5,18.0,0.6111111111111112,26.074,0,1,Aggressive Multi-Stop
849,817,24,19,13,1,2.0,12.0,26.407,52.814,2011,1,5,18.0,0.6666666666666666,26.407,0,1,Aggressive Multi-Stop
849,18,5,20,61,1,3.0,11.0,24.216333333333335,72.649,2011,0,-15,18.0,0.6111111111111112,24.216333333333335,-1,-1,Outlier (DNF)
849,67,19,21,3,1,2.0,11.0,25.4495,50.899,2011,0,-2,18.0,0.6111111111111112,25.4495,0,1,Aggressive Multi-Stop
849,155,8,22,5,1,2.0,11.0,29.9995,59.998999999999995,2011,0,-14,18.0,0.6111111111111112,29.999499999999998,0,0,Early Pit Strategy
850,1,2,1,1,0,3.0,16.0,20.627,61.881,2011,1,1,31.0,0.5161290322580645,20.627,1,0,Early Pit Strategy
850,4,4,2,1,0,3.0,16.0,20.146666666666665,60.44,2011,1,2,31.0,0.5161290322580645,20.146666666666665,1,0,Early Pit Strategy
850,17,1,3,1,0,3.0,14.0,20.68766666666667,62.063,2011,0,-2,31.0,0.45161290322580644,20.68766666666667,1,0,Early Pit Strategy
850,20,3,4,1,0,3.0,16.0,20.259333333333338,60.778,2011,0,-1,31.0,0.5161290322580645,20.259333333333334,1,0,Early Pit Strategy
850,13,5,5,1,0,3.0,17.0,20.810666666666663,62.432,2011,0,0,31.0,0.5483870967741935,20.810666666666666,1,0,Early Pit Strategy
850,16,8,6,1,0,2.0,22.0,20.859,41.718,2011,1,2,31.0,0.7096774193548387,20.859,0,0,Early Pit Strategy
850,3,6,7,11,1,3.0,14.0,20.456666666666667,61.370000000000005,2011,0,-1,31.0,0.45161290322580644,20.456666666666667,1,0,Early Pit Strategy
850,30,10,8,11,1,3.0,15.0,20.332333333333334,60.997,2011,1,2,31.0,0.4838709677419355,20.332333333333334,1,0,Early Pit Strategy
850,155,17,9,11,1,2.0,20.0,21.0745,42.149,2011,1,8,31.0,0.6451612903225806,21.0745,0,1,Aggressive Multi-Stop
850,808,9,10,11,1,2.0,23.0,21.0105,42.021,2011,0,-1,31.0,0.7419354838709677,21.0105,0,0,Early Pit Strategy
850,815,15,11,11,1,2.0,8.0,24.446,48.892,2011,1,4,31.0,0.25806451612903225,24.446,0,1,Aggressive Multi-Stop
850,153,16,12,11,1,2.0,23.0,21.3755,42.751000000000005,2011,1,4,31.0,0.7419354838709677,21.375500000000002,0,1,Aggressive Multi-Stop
850,814,12,13,11,1,2.0,23.0,23.1055,46.211,2011,0,-1,31.0,0.7419354838709677,23.1055,0,1,Aggressive Multi-Stop
850,813,13,14,11,1,2.0,15.0,21.329,42.658,2011,0,-1,31.0,0.4838709677419355,21.329,0,0,Early Pit Strategy
850,67,24,15,11,1,2.0,10.0,24.1275,48.254999999999995,2011,1,9,31.0,0.3225806451612903,24.127499999999998,0,1,Aggressive Multi-Stop
850,5,18,16,12,1,2.0,26.0,21.631500000000003,43.263000000000005,2011,1,2,31.0,0.8387096774193549,21.631500000000003,0,1,Aggressive Multi-Stop
850,10,19,17,13,1,2.0,22.0,21.752,43.504,2011,1,2,31.0,0.7096774193548387,21.752,0,1,Aggressive Multi-Stop
850,816,21,18,13,1,2.0,24.0,22.175,44.35,2011,1,3,31.0,0.7741935483870968,22.175,0,1,Aggressive Multi-Stop
850,817,22,19,13,1,2.0,21.0,23.186,46.372,2011,1,3,31.0,0.6774193548387096,23.186,0,1,Aggressive Multi-Stop
850,812,20,20,14,1,3.0,10.0,25.556,76.668,2011,0,0,31.0,0.3225806451612903,25.556,1,1,Aggressive Multi-Stop
850,24,23,21,10,1,1.0,20.0,22.048,22.048,2011,1,2,31.0,0.6451612903225806,22.048,2,1,Aggressive Multi-Stop
850,18,7,22,9,1,1.0,24.0,20.952,20.952,2011,0,-15,31.0,0.7741935483870968,20.952,2,0,Early Pit Strategy
851,18,3,1,1,0,3.0,11.0,20.965666666666667,62.897000000000006,2011,1,2,18.0,0.6111111111111112,20.965666666666667,1,0,Early Pit Strategy
851,20,1,2,1,0,3.0,12.0,20.32166666666667,60.965,2011,0,-1,18.0,0.6666666666666666,20.32166666666667,1,0,Early Pit Strategy
851,4,5,3,1,0,4.0,12.0,21.539,86.156,2011,1,2,18.0,0.6666666666666666,21.539,3,0,Early Pit Strategy
851,1,2,4,1,0,6.0,12.0,19.866666666666667,119.2,2011,0,-2,18.0,0.6666666666666666,19.866666666666667,-1,-1,Outlier (Anomalous)
851,17,6,5,1,0,5.0,10.0,20.6728,103.364,2011,1,1,18.0,0.5555555555555556,20.672800000000002,-1,-1,Outlier (Anomalous)
851,13,4,6,1,0,4.0,10.0,21.76025,87.041,2011,0,-2,18.0,0.5555555555555556,21.76025,3,0,Early Pit Strategy
851,814,11,7,11,1,3.0,11.0,21.332666666666665,63.998,2011,1,4,18.0,0.6111111111111112,21.332666666666665,1,1,Aggressive Multi-Stop
851,67,23,8,11,1,3.0,12.0,21.389666666666667,64.169,2011,1,15,18.0,0.6666666666666666,21.389666666666667,-1,-1,Outlier (DNF)
851,3,7,9,11,1,4.0,12.0,21.12825,84.513,2011,0,-2,18.0,0.6666666666666666,21.12825,3,0,Early Pit Strategy
851,153,16,10,11,1,3.0,13.0,22.543666666666667,67.631,2011,1,6,18.0,0.7222222222222222,22.543666666666667,1,1,Aggressive Multi-Stop
851,155,13,11,11,1,3.0,12.0,22.611666666666668,67.83500000000001,2011,1,2,18.0,0.6666666666666666,22.611666666666668,1,1,Aggressive Multi-Stop
851,808,12,12,11,1,4.0,10.0,23.172,92.688,2011,0,0,18.0,0.5555555555555556,23.172,3,1,Aggressive Multi-Stop
851,22,15,13,12,1,5.0,10.0,24.5144,122.572,2011,1,2,18.0,0.5555555555555556,24.514400000000002,-1,-1,Outlier (DNF)
851,16,8,14,12,1,4.0,12.0,21.4475,85.78999999999999,2011,0,-6,18.0,0.6666666666666666,21.447499999999998,3,0,Early Pit Strategy
851,815,10,15,12,1,4.0,12.0,19.22575,76.903,2011,0,-5,18.0,0.6666666666666666,19.22575,3,0,Early Pit Strategy
851,813,17,16,12,1,5.0,11.0,20.77,103.85,2011,1,1,18.0,0.6111111111111112,20.77,-1,-1,Outlier (DNF)
851,10,20,17,14,1,3.0,11.0,21.254666666666665,63.764,2011,1,3,18.0,0.6111111111111112,21.25466666666667,1,1,Aggressive Multi-Stop
851,817,22,18,14,1,3.0,13.0,22.685999999999996,68.05799999999999,2011,1,4,18.0,0.7222222222222222,22.685999999999996,1,1,Aggressive Multi-Stop
851,816,24,19,15,1,4.0,11.0,29.643,118.572,2011,1,5,18.0,0.6111111111111112,29.643,-1,-1,Outlier (DNF)
851,24,21,20,15,1,5.0,12.0,23.8882,119.441,2011,1,1,18.0,0.6666666666666666,23.8882,-1,-1,Outlier (DNF)
851,5,18,21,47,1,5.0,12.0,21.9976,109.988,2011,0,-3,18.0,0.6666666666666666,21.9976,-1,-1,Outlier (DNF)
851,30,9,22,6,1,2.0,13.0,21.009500000000003,42.019000000000005,2011,0,-13,18.0,0.7222222222222222,21.009500000000003,-1,-1,Outlier (DNF)
851,2,14,23,42,1,2.0,11.0,23.4025,46.805,2011,0,-9,18.0,0.6111111111111112,23.4025,0,0,Early Pit Strategy
851,15,19,24,44,1,1.0,13.0,23.118,23.118,2011,0,-5,18.0,0.7222222222222222,23.118,2,1,Aggressive Multi-Stop
852,20,1,1,1,0,3.0,5.0,21.031666666666663,63.095,2011,0,0,19.0,0.2631578947368421,21.031666666666666,1,0,Early Pit Strategy
852,17,3,2,1,0,2.0,3.0,20.981,41.962,2011,1,1,19.0,0.15789473684210525,20.981,0,0,Early Pit Strategy
852,18,13,3,1,0,3.0,3.0,23.147333333333336,69.44200000000001,2011,1,10,19.0,0.15789473684210525,23.147333333333336,1,1,Aggressive Multi-Stop
852,4,8,4,1,0,2.0,8.0,21.118499999999997,42.236999999999995,2011,1,4,19.0,0.42105263157894735,21.118499999999997,0,0,Early Pit Strategy
852,30,24,5,1,0,3.0,4.0,20.566,61.69799999999999,2011,1,19,19.0,0.21052631578947367,20.566,-1,-1,Outlier (Anomalous)
852,3,5,6,1,0,2.0,11.0,22.1305,44.261,2011,0,-1,19.0,0.5789473684210527,22.1305,0,0,Early Pit Strategy
852,16,15,7,1,0,2.0,13.0,21.878,43.756,2011,1,8,19.0,0.6842105263157895,21.878,0,1,Aggressive Multi-Stop
852,13,4,8,1,0,3.0,9.0,21.869333333333337,65.608,2011,0,-4,19.0,0.47368421052631576,21.869333333333334,1,0,Early Pit Strategy
852,808,10,9,1,0,2.0,12.0,21.687,43.373999999999995,2011,1,1,19.0,0.631578947368421,21.686999999999998,0,0,Early Pit Strategy
852,813,21,10,1,0,2.0,12.0,21.862,43.724,2011,1,11,19.0,0.631578947368421,21.862,0,1,Aggressive Multi-Stop
852,814,17,11,1,0,2.0,14.0,21.342,42.684,2011,1,6,19.0,0.7368421052631579,21.342,0,1,Aggressive Multi-Stop
852,155,12,12,1,0,2.0,14.0,22.715,45.43,2011,0,0,19.0,0.7368421052631579,22.715,0,1,Aggressive Multi-Stop
852,811,7,13,1,0,3.0,1.0,21.83966666666667,65.519,2011,0,-6,19.0,0.05263157894736842,21.83966666666667,1,0,Early Pit Strategy
852,15,18,14,11,1,2.0,13.0,21.8215,43.643,2011,1,4,19.0,0.6842105263157895,21.8215,0,1,Aggressive Multi-Stop
852,5,16,15,11,1,3.0,1.0,24.284666666666663,72.854,2011,1,1,19.0,0.05263157894736842,24.284666666666666,1,1,Aggressive Multi-Stop
852,22,14,16,11,1,3.0,13.0,30.349666666666668,91.049,2011,0,-2,19.0,0.6842105263157895,30.349666666666668,1,1,Aggressive Multi-Stop
852,816,20,17,11,1,2.0,13.0,22.5265,45.053,2011,1,3,19.0,0.6842105263157895,22.5265,0,1,Aggressive Multi-Stop
852,10,19,18,11,1,4.0,1.0,23.73275,94.931,2011,1,1,19.0,0.05263157894736842,23.73275,3,1,Aggressive Multi-Stop
852,24,22,19,11,1,2.0,11.0,26.362499999999997,52.724999999999994,2011,1,3,19.0,0.5789473684210527,26.362499999999997,0,1,Aggressive Multi-Stop
852,815,9,20,22,1,3.0,5.0,21.354666666666663,64.064,2011,0,-11,19.0,0.2631578947368421,21.354666666666663,1,0,Early Pit Strategy
852,817,23,21,5,1,1.0,13.0,23.78,23.78,2011,1,2,19.0,0.6842105263157895,23.78,2,1,Aggressive Multi-Stop
852,1,2,22,4,1,1.0,10.0,21.895,21.895,2011,0,-20,19.0,0.5263157894736842,21.895,2,0,Early Pit Strategy
853,20,1,1,1,0,2.0,20.0,21.751,43.501999999999995,2011,0,0,26.0,0.7692307692307693,21.750999999999998,0,0,Early Pit Strategy
853,18,3,2,1,0,2.0,17.0,21.8775,43.754999999999995,2011,1,1,26.0,0.6538461538461539,21.877499999999998,0,0,Early Pit Strategy
853,4,4,3,1,0,2.0,19.0,22.264000000000003,44.528000000000006,2011,1,1,26.0,0.7307692307692307,22.264000000000003,0,0,Early Pit Strategy
853,1,2,4,1,0,2.0,18.0,21.9795,43.959,2011,0,-2,26.0,0.6923076923076923,21.9795,0,0,Early Pit Strategy
853,30,8,5,1,0,2.0,16.0,22.3615,44.723,2011,1,3,26.0,0.6153846153846154,22.3615,0,0,Early Pit Strategy
853,13,6,6,1,0,2.0,21.0,21.9845,43.969,2011,0,0,26.0,0.8076923076923077,21.9845,0,0,Early Pit Strategy
853,153,18,7,11,1,2.0,20.0,22.1335,44.267,2011,1,11,26.0,0.7692307692307693,22.1335,0,1,Aggressive Multi-Stop
853,814,11,8,11,1,2.0,13.0,22.4695,44.939,2011,1,3,26.0,0.5,22.4695,0,1,Aggressive Multi-Stop
853,811,10,9,11,1,3.0,2.0,22.650666666666663,67.952,2011,1,1,26.0,0.07692307692307693,22.650666666666666,1,0,Early Pit Strategy
853,67,16,10,11,1,2.0,16.0,24.16,48.32,2011,1,6,26.0,0.6153846153846154,24.16,0,1,Aggressive Multi-Stop
853,813,14,11,11,1,2.0,19.0,22.8385,45.677,2011,1,3,26.0,0.7307692307692307,22.8385,0,1,Aggressive Multi-Stop
853,22,13,12,11,1,2.0,1.0,26.2855,52.571,2011,1,1,26.0,0.038461538461538464,26.2855,0,1,Aggressive Multi-Stop
853,5,20,13,12,1,2.0,21.0,22.9545,45.909,2011,1,7,26.0,0.8076923076923077,22.9545,0,1,Aggressive Multi-Stop
853,15,19,14,12,1,2.0,5.0,26.9055,53.811,2011,1,5,26.0,0.19230769230769232,26.9055,0,1,Aggressive Multi-Stop
853,10,21,15,12,1,2.0,20.0,23.9655,47.931,2011,1,6,26.0,0.7692307692307693,23.9655,0,1,Aggressive Multi-Stop
853,817,23,16,111,1,1.0,20.0,30.777,30.777,2011,1,7,26.0,0.7692307692307693,30.777,2,1,Aggressive Multi-Stop
853,155,17,18,6,1,2.0,1.0,25.2445,50.489,2011,0,-1,26.0,0.038461538461538464,25.2445,0,1,Aggressive Multi-Stop
854,20,1,1,1,0,3.0,14.0,30.542666666666666,91.628,2011,0,0,24.0,0.5833333333333334,30.542666666666666,1,0,Early Pit Strategy
854,18,3,2,1,0,3.0,14.0,30.131666666666664,90.395,2011,1,1,24.0,0.5833333333333334,30.131666666666664,1,0,Early Pit Strategy
854,17,2,3,1,0,3.0,12.0,30.693,92.079,2011,0,-1,24.0,0.5,30.692999999999998,1,0,Early Pit Strategy
854,4,5,4,1,0,3.0,10.0,30.326666666666668,90.98,2011,1,1,24.0,0.4166666666666667,30.326666666666668,1,0,Early Pit Strategy
854,1,4,5,1,0,5.0,11.0,29.7044,148.522,2011,0,-1,24.0,0.4583333333333333,29.7044,-1,-1,Outlier (Anomalous)
854,814,10,6,1,0,2.0,19.0,30.234,60.468,2011,1,4,24.0,0.7916666666666666,30.234,0,1,Aggressive Multi-Stop
854,3,7,7,11,1,3.0,9.0,29.742333333333335,89.227,2011,0,0,24.0,0.375,29.742333333333335,1,0,Early Pit Strategy
854,16,9,8,11,1,2.0,11.0,32.068,64.136,2011,1,1,24.0,0.4583333333333333,32.068,0,0,Early Pit Strategy
854,13,6,9,11,1,4.0,11.0,31.0255,124.102,2011,0,-3,24.0,0.4583333333333333,31.0255,-1,-1,Outlier (DNF)
854,815,11,10,11,1,2.0,15.0,32.077,64.154,2011,1,1,24.0,0.625,32.077,0,1,Aggressive Multi-Stop
854,813,13,11,11,1,3.0,11.0,30.517333333333337,91.552,2011,1,2,24.0,0.4583333333333333,30.517333333333337,1,1,Aggressive Multi-Stop
854,67,14,12,11,1,3.0,11.0,32.32,96.96,2011,1,2,24.0,0.4583333333333333,32.32,1,1,Aggressive Multi-Stop
854,22,12,13,11,1,2.0,12.0,30.5,61.0,2011,0,-1,24.0,0.5,30.5,0,1,Aggressive Multi-Stop
854,155,17,14,12,1,4.0,16.0,29.4125,117.65,2011,1,3,24.0,0.6666666666666666,29.4125,3,1,Aggressive Multi-Stop
854,811,15,15,12,1,4.0,10.0,33.51825,134.073,2011,0,0,24.0,0.4166666666666667,33.51825,-1,-1,Outlier (DNF)
854,5,19,16,12,1,3.0,11.0,31.676666666666662,95.03,2011,1,3,24.0,0.4583333333333333,31.676666666666666,1,1,Aggressive Multi-Stop
854,808,18,17,12,1,3.0,16.0,30.639,91.917,2011,1,1,24.0,0.6666666666666666,30.639,1,1,Aggressive Multi-Stop
854,816,22,18,12,1,2.0,16.0,31.6775,63.355,2011,1,4,24.0,0.6666666666666666,31.6775,0,1,Aggressive Multi-Stop
854,817,23,19,14,1,3.0,1.0,37.336666666666666,112.01,2011,1,4,24.0,0.041666666666666664,37.336666666666666,-1,-1,Outlier (DNF)
854,24,24,20,14,1,4.0,13.0,35.2645,141.058,2011,1,4,24.0,0.5416666666666666,35.2645,-1,-1,Outlier (DNF)
854,153,16,21,3,1,3.0,17.0,29.027666666666665,87.083,2011,0,-5,24.0,0.7083333333333334,29.027666666666665,1,1,Aggressive Multi-Stop
854,15,20,22,6,1,3.0,16.0,31.844333333333335,95.533,2011,0,-2,24.0,0.6666666666666666,31.844333333333335,1,1,Aggressive Multi-Stop
854,30,8,23,3,1,2.0,10.0,29.5415,59.083,2011,0,-15,24.0,0.4166666666666667,29.5415,0,0,Early Pit Strategy
855,18,2,1,1,0,3.0,10.0,20.935,62.80500000000001,2011,1,1,25.0,0.4,20.935000000000002,1,0,Early Pit Strategy
855,4,5,2,1,0,3.0,10.0,21.06566666666667,63.197,2011,1,3,25.0,0.4,21.06566666666667,1,0,Early Pit Strategy
855,20,1,3,1,0,3.0,9.0,21.891666666666666,65.675,2011,0,-2,25.0,0.36,21.891666666666666,1,0,Early Pit Strategy
855,17,6,4,1,0,3.0,10.0,21.548,64.644,2011,1,2,25.0,0.4,21.548000000000002,1,0,Early Pit Strategy
855,1,3,5,1,0,3.0,8.0,21.73466666666667,65.20400000000001,2011,0,-2,25.0,0.32,21.73466666666667,1,0,Early Pit Strategy
855,30,8,6,1,0,3.0,9.0,21.372,64.116,2011,1,2,25.0,0.36,21.372,1,0,Early Pit Strategy
855,13,4,7,1,0,3.0,11.0,21.209,63.626999999999995,2011,0,-3,25.0,0.44,21.209,1,0,Early Pit Strategy
855,815,17,8,1,0,2.0,20.0,23.058,46.116,2011,1,9,25.0,0.8,23.058,0,1,Aggressive Multi-Stop
855,808,10,9,1,0,2.0,18.0,21.068,42.136,2011,1,1,25.0,0.72,21.068,0,0,Early Pit Strategy
855,3,23,10,1,0,3.0,12.0,20.683,62.049,2011,1,13,25.0,0.48,20.683,1,1,Aggressive Multi-Stop
855,16,11,11,1,0,3.0,8.0,21.56233333333333,64.687,2011,0,0,25.0,0.32,21.56233333333333,1,0,Early Pit Strategy
855,814,12,12,1,0,3.0,10.0,21.827,65.481,2011,0,0,25.0,0.4,21.826999999999998,1,0,Early Pit Strategy
855,155,7,13,1,0,2.0,10.0,23.281,46.562,2011,0,-6,25.0,0.4,23.281,0,0,Early Pit Strategy
855,813,14,14,1,0,3.0,16.0,21.142,63.426,2011,0,0,25.0,0.64,21.142,1,1,Aggressive Multi-Stop
855,153,16,15,1,0,2.0,17.0,22.188,44.376000000000005,2011,1,1,25.0,0.68,22.188000000000002,0,1,Aggressive Multi-Stop
855,811,9,16,1,0,2.0,15.0,24.1965,48.393,2011,0,-7,25.0,0.6,24.1965,0,0,Early Pit Strategy
855,22,13,17,1,0,3.0,12.0,22.252,66.756,2011,0,-4,25.0,0.48,22.252,1,0,Early Pit Strategy
855,5,18,18,1,0,3.0,10.0,21.821,65.463,2011,0,0,25.0,0.4,21.820999999999998,1,1,Aggressive Multi-Stop
855,15,19,19,1,0,3.0,11.0,22.008333333333336,66.025,2011,0,0,25.0,0.44,22.008333333333336,1,1,Aggressive Multi-Stop
855,10,21,20,12,1,3.0,12.0,23.388666666666666,70.166,2011,1,1,25.0,0.48,23.388666666666666,1,1,Aggressive Multi-Stop
855,816,20,21,12,1,3.0,13.0,23.179999999999996,69.53999999999999,2011,0,-1,25.0,0.52,23.179999999999996,1,1,Aggressive Multi-Stop
855,817,22,22,12,1,3.0,11.0,23.268333333333334,69.805,2011,0,0,25.0,0.44,23.268333333333334,1,1,Aggressive Multi-Stop
855,24,24,23,13,1,3.0,8.0,25.197000000000003,75.59100000000001,2011,1,1,25.0,0.32,25.197000000000003,1,1,Aggressive Multi-Stop
855,67,15,24,36,1,1.0,11.0,21.849,21.849,2011,0,-9,25.0,0.44,21.849,2,0,Early Pit Strategy
856,20,2,1,1,0,2.0,16.0,20.0775,40.155,2011,1,1,22.0,0.7272727272727273,20.0775,0,0,Early Pit Strategy
856,1,1,2,1,0,2.0,15.0,20.715,41.43,2011,0,-1,22.0,0.6818181818181818,20.715,0,0,Early Pit Strategy
856,17,4,3,1,0,2.0,14.0,20.814,41.628,2011,1,1,22.0,0.6363636363636364,20.814,0,0,Early Pit Strategy
856,18,3,4,1,0,2.0,13.0,20.762,41.524,2011,0,-1,22.0,0.5909090909090909,20.762,0,0,Early Pit Strategy
856,4,6,5,1,0,2.0,15.0,20.8085,41.617,2011,1,1,22.0,0.6818181818181818,20.8085,0,0,Early Pit Strategy
856,13,5,6,1,0,2.0,14.0,22.360999999999997,44.721999999999994,2011,0,-1,22.0,0.6363636363636364,22.360999999999997,0,0,Early Pit Strategy
856,153,11,7,1,0,2.0,17.0,22.313,44.626,2011,1,4,22.0,0.7727272727272727,22.313,0,1,Aggressive Multi-Stop
856,3,7,8,1,0,2.0,13.0,20.4315,40.863,2011,0,-1,22.0,0.5909090909090909,20.4315,0,0,Early Pit Strategy
856,67,13,9,1,0,2.0,14.0,22.045,44.09,2011,1,4,22.0,0.6363636363636364,22.045,0,1,Aggressive Multi-Stop
856,814,9,10,1,0,2.0,11.0,21.5675,43.135,2011,0,-1,22.0,0.5,21.5675,0,0,Early Pit Strategy
856,16,10,11,1,0,2.0,16.0,23.368,46.736,2011,0,-1,22.0,0.7272727272727273,23.368,0,0,Early Pit Strategy
856,22,18,12,1,0,2.0,10.0,22.0345,44.069,2011,1,6,22.0,0.45454545454545453,22.0345,0,1,Aggressive Multi-Stop
856,811,15,13,11,1,2.0,13.0,21.528,43.056,2011,1,2,22.0,0.5909090909090909,21.528,0,1,Aggressive Multi-Stop
856,5,19,14,11,1,2.0,13.0,22.31,44.620000000000005,2011,1,5,22.0,0.5909090909090909,22.310000000000002,0,1,Aggressive Multi-Stop
856,155,14,15,11,1,3.0,10.0,22.891,68.673,2011,0,-1,22.0,0.45454545454545453,22.891000000000002,1,1,Aggressive Multi-Stop
856,815,17,16,11,1,3.0,16.0,21.527,64.581,2011,1,1,22.0,0.7272727272727273,21.527,1,1,Aggressive Multi-Stop
856,15,20,17,11,1,2.0,12.0,22.646,45.292,2011,1,3,22.0,0.5454545454545454,22.646,0,1,Aggressive Multi-Stop
856,10,21,18,11,1,2.0,16.0,22.507,45.014,2011,1,3,22.0,0.7272727272727273,22.507,0,1,Aggressive Multi-Stop
856,817,24,19,11,1,2.0,16.0,22.6555,45.311,2011,1,5,22.0,0.7272727272727273,22.6555,0,1,Aggressive Multi-Stop
856,816,22,20,11,1,2.0,16.0,24.6585,49.317,2011,1,2,22.0,0.7272727272727273,24.6585,0,1,Aggressive Multi-Stop
856,24,23,21,13,1,3.0,1.0,24.005,72.015,2011,1,2,22.0,0.045454545454545456,24.005,1,1,Aggressive Multi-Stop
856,813,16,22,8,1,3.0,16.0,19.196,57.588,2011,0,-6,22.0,0.7272727272727273,19.196,1,0,Early Pit Strategy
856,808,8,23,4,1,1.0,14.0,21.478,21.478,2011,0,-15,22.0,0.6363636363636364,21.478,2,0,Early Pit Strategy
856,30,12,24,4,1,1.0,14.0,20.238,20.238,2011,0,-12,22.0,0.6363636363636364,20.238,2,0,Early Pit Strategy
857,20,1,1,1,0,2.0,19.0,21.432,42.864,2011,0,0,30.0,0.6333333333333333,21.432,0,0,Early Pit Strategy
857,18,4,2,1,0,2.0,18.0,21.465,42.93,2011,1,2,30.0,0.6,21.465,0,0,Early Pit Strategy
857,4,3,3,1,0,2.0,16.0,21.814,43.628,2011,0,0,30.0,0.5333333333333333,21.814,0,0,Early Pit Strategy
857,17,2,4,1,0,2.0,16.0,21.316,42.632,2011,0,-2,30.0,0.5333333333333333,21.316,0,0,Early Pit Strategy
857,30,11,5,1,0,2.0,18.0,21.1875,42.375,2011,1,6,30.0,0.6,21.1875,0,1,Aggressive Multi-Stop
857,3,7,6,1,0,2.0,17.0,22.0635,44.127,2011,1,1,30.0,0.5666666666666667,22.0635,0,0,Early Pit Strategy
857,1,5,7,1,0,3.0,16.0,23.965000000000003,71.89500000000001,2011,0,-2,30.0,0.5333333333333333,23.965000000000003,1,0,Early Pit Strategy
857,153,10,8,11,1,2.0,16.0,22.97,45.94,2011,1,2,30.0,0.5333333333333333,22.97,0,0,Early Pit Strategy
857,16,8,9,11,1,2.0,15.0,21.7005,43.401,2011,0,-1,30.0,0.5,21.7005,0,0,Early Pit Strategy
857,815,20,10,11,1,2.0,1.0,23.7325,47.465,2011,1,10,30.0,0.03333333333333333,23.7325,0,1,Aggressive Multi-Stop
857,808,16,11,11,1,2.0,3.0,24.828,49.656,2011,1,5,30.0,0.1,24.828,0,1,Aggressive Multi-Stop
857,811,14,12,11,1,2.0,22.0,21.9335,43.867,2011,1,2,30.0,0.7333333333333333,21.9335,0,1,Aggressive Multi-Stop
857,814,12,13,11,1,3.0,2.0,22.219666666666665,66.65899999999999,2011,0,-1,30.0,0.06666666666666667,22.219666666666665,1,0,Early Pit Strategy
857,5,18,14,12,1,2.0,21.0,22.1135,44.227,2011,1,4,30.0,0.7,22.1135,0,1,Aggressive Multi-Stop
857,22,15,15,12,1,2.0,1.0,27.9945,55.989,2011,0,0,30.0,0.03333333333333333,27.9945,0,1,Aggressive Multi-Stop
857,816,21,16,13,1,2.0,22.0,22.579500000000003,45.159000000000006,2011,1,5,30.0,0.7333333333333333,22.579500000000003,0,1,Aggressive Multi-Stop
857,39,24,17,13,1,2.0,22.0,23.8255,47.651,2011,1,7,30.0,0.7333333333333333,23.8255,0,1,Aggressive Multi-Stop
857,817,23,18,13,1,3.0,25.0,32.025666666666666,96.077,2011,1,5,30.0,0.8333333333333334,32.025666666666666,1,1,Aggressive Multi-Stop
857,15,19,19,15,1,3.0,1.0,29.25933333333333,87.77799999999999,2011,0,0,30.0,0.03333333333333333,29.25933333333333,1,1,Aggressive Multi-Stop
857,13,6,20,22,1,3.0,17.0,21.462,64.386,2011,0,-14,30.0,0.5666666666666667,21.462,-1,-1,Outlier (DNF)
857,67,9,21,5,1,1.0,18.0,22.579,22.579,2011,0,-12,30.0,0.6,22.579,2,0,Early Pit Strategy
857,10,22,23,4,1,1.0,1.0,27.378,27.378,2011,0,-1,30.0,0.03333333333333333,27.378,2,1,Aggressive Multi-Stop
858,1,2,1,1,0,2.0,16.0,19.3945,38.789,2011,1,1,32.0,0.5,19.3945,0,0,Early Pit Strategy
858,4,5,2,1,0,2.0,16.0,20.7625,41.525,2011,1,3,32.0,0.5,20.7625,0,0,Early Pit Strategy
858,18,3,3,1,0,2.0,16.0,20.6045,41.209,2011,0,0,32.0,0.5,20.6045,0,0,Early Pit Strategy
858,17,4,4,1,0,3.0,17.0,21.569,64.707,2011,0,0,32.0,0.53125,21.569,1,0,Early Pit Strategy
